term_str,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
long,0.37168568,0.16586255,0.02225795,-0.6447728,-0.07977467,-0.060604982,0.08922855,0.08364833,0.1666629,0.62160736,-0.19866684,-0.031414308,-0.03280106,-0.16093667,-0.29340762,-0.0066565843,0.2321822,0.16713855,-0.06458044,-0.33482805,-0.149091,0.3373653,-0.12178051,0.0808247,-0.281188,0.3987795,-0.278463,-0.17526838,-0.108882755,-0.052401938,0.4988656,0.0136641,0.5633395,0.31509742,0.30888972,0.7893616,0.70578504,0.20552452,-0.20574309,-0.41669533,-0.005498156,-0.25283214,-0.20629022,0.11783347,0.09897851,-0.19480243,0.10059456,-0.41999915,0.19709525,-0.19631095,0.20404023,0.020183587,0.19871153,0.0419691,-0.34335867,0.7619604,-0.41040918,-0.44271937,0.06320206,-0.49552912,-0.22664079,-0.10113978,0.63101196,0.47653678,-0.20183782,0.76783305,0.3402257,-0.27692744,-0.4236767,-0.28928968,0.04980338,0.5130181,0.1549552,0.73049855,0.27710274,0.37566718,-0.15628178,-0.40379596,0.19936927,0.3520649,0.07979398,0.46317533,0.29801223,-0.09763817,-0.4594527,0.16126484,0.06966432,0.11003357,-0.11376226,0.20111889,-0.08236032,0.15512368,0.29309672,-0.026083801,0.32072943,0.090432666,0.19931506,0.3002937,-0.21165468,0.24827969,-0.043946706,-0.014560463,0.14826855,0.2261708,-0.5905628,-0.64576894,0.57101053,-0.19189715,-0.2349701,-0.07934369,-0.08825623,0.75763226,-0.3516707,-0.07801311,-0.08642619,0.29351288,-0.0830737,-0.47673154,-0.39223796,0.27193776,0.25668702,0.03151376,0.0681143,-0.5562981,-0.110838085,0.22736073,-0.17624113,-0.5241392,-0.04095977,0.24864958,0.15496853,0.38813695,-0.33708948,0.26602617,-0.11186653,-0.17692226,-0.122599564,-0.20359768,-0.592338,-0.2796822,0.5644954,-0.120360024,-0.5524978,0.054779068,0.03893306,-0.040513854,-0.26574507,-0.24916568,0.122377254,-0.17195043,0.4824203,-0.0081711495,0.06262868,-0.012384923,-0.37148142,0.81380016,0.030464295,0.043471735,-0.09757155,-0.3919832,0.0037901523,-0.14909418,0.36732543,-0.22080044,-0.4016808,0.18039155,-0.07652123,-0.050298024,-0.05778799,-0.2595135,-0.8667438,0.6319971,0.32385415,-0.109915376,-0.018782571,0.3380654,-0.25322786,-0.08096199,0.07461845,0.39035964,-0.20299223,-0.40150908,0.2442485,0.26947287,-0.27859157,0.12804998,-0.22457576,-0.15569875,0.0758802,0.13796954,-0.39709818,0.29537937,0.012761492,-0.26565647,0.18402334,0.70153135,-0.2522351,0.25434676,0.16007638,-0.30063203
bad,0.28196335,0.05989613,-0.21422298,-0.014553826,0.2644749,-0.186076,0.2604633,0.44397864,0.15307878,-0.017598175,-0.28170907,0.04288532,-0.23156813,-0.082035534,-0.057989597,-0.23786664,0.22870424,0.28967243,-0.048243243,-0.48908687,0.050268233,0.19727297,-0.067863695,-0.22401896,0.031619817,-0.15115547,-0.2484063,0.30638492,-0.33100498,0.09718429,0.35976037,-0.22914582,0.37292835,-0.019062849,-0.06295735,0.085636996,0.6368585,-0.05648091,0.041029744,0.052530624,-0.009500611,-0.014347909,-0.108705275,0.3360671,-0.33756235,-0.37586528,0.10414701,-0.21775165,0.22104591,-0.10242596,0.18447927,-0.28417984,0.20895317,0.07411119,-0.20543365,0.32027912,0.050447293,-0.39175284,0.121224016,0.050087623,-0.20194763,0.16166566,0.41266084,0.29300305,-0.52498555,0.675002,0.23513478,-0.080417186,-0.6210467,-0.24389766,0.039179716,0.25502896,0.24802834,0.08219579,0.33883676,0.084175795,0.08017656,-0.021961397,-0.37441093,0.29709822,-0.16234227,0.071082585,0.21376196,-0.0083456,-0.1878991,0.28047884,-0.12164583,-0.15428692,-0.088224255,0.2710282,0.013530462,0.19285496,0.032828428,-0.14190559,0.2770042,-0.21680458,0.21793067,0.22029011,0.18109167,-0.022554036,0.041709382,-0.15558009,0.1826737,0.2605329,-0.2164621,-0.325737,0.34605554,0.08766511,-0.091826655,0.104071565,-0.07392578,0.61346334,-0.44895273,-0.0061014383,-0.14923166,0.023189442,-0.33155134,0.094490685,-0.0008007205,0.37778243,-0.087366596,0.18558039,0.12388997,0.14813197,-0.101432525,-0.09780612,-0.039168864,-0.5397799,-0.083837844,0.23395278,0.40780547,-0.21392135,-0.17442149,0.15032184,-0.12309988,-0.1861758,-0.2250997,-0.009667833,-0.21373183,-0.27744874,0.1382571,0.03395988,-0.06525196,0.2432886,0.1203712,0.399111,-0.44749227,-0.39554006,-0.17254525,-0.20682761,0.083206445,0.09265395,0.04774885,-0.08612722,-0.17915216,0.47337332,-0.09672313,0.09161415,0.23602776,0.005224042,-0.14425214,-0.022879867,0.27754295,-0.41460818,0.20145637,-0.25369856,0.34524524,0.021890108,0.053185407,0.19761087,-0.7856049,0.22151396,0.1372475,0.047298923,0.115971945,0.30950594,-0.23379023,0.23783435,-0.015527381,-0.14580083,-0.11079583,-0.009325879,0.49070644,-0.029428627,-0.2529574,0.2533717,0.048814777,-0.2632592,0.18959285,-0.020065738,0.012971119,0.13508832,0.058444213,-0.13076775,-0.24681155,0.27709714,-0.023793988,0.03475259,-0.3342955,-0.09904757
find,-0.045448493,0.118609846,-0.03683902,0.45495155,0.3428883,-0.8125616,0.5531221,0.72484547,-0.110230595,0.08665126,0.23434773,-0.14518745,-0.2615061,0.2587521,-0.10605287,0.14637206,-0.0334285,0.18392017,0.05451094,-0.25249115,0.5946042,-0.29328418,-0.2191627,0.048806455,0.32447162,-0.06508204,-0.04942467,-0.37306187,-0.17662704,0.047170203,0.52269,0.5418936,-0.100373805,-0.053800408,-0.10140123,0.1962635,-0.023276031,-0.09240951,0.12949534,-0.4485942,-0.14724077,0.07125565,-0.27185285,0.08193002,0.6976355,0.06277576,-0.15908328,-0.4127379,-0.4357419,0.2360963,0.3750913,0.34304756,-0.02744149,-0.08861791,0.37005925,-0.28886834,0.20728742,0.061482143,-0.23710516,-0.04068741,0.21195665,-0.1748016,-0.34922433,-0.29958636,-0.4387141,0.0739997,-0.1927527,0.3887816,-0.32568386,0.09011398,-0.66784775,-0.33162957,0.35235164,-0.101940356,0.07253202,0.24883837,0.2698255,0.06178596,-0.27857846,-0.1607325,-0.07946826,0.5125138,-0.11416912,0.1369425,0.48155692,0.011469041,0.20420532,-0.080120005,0.18939303,-0.5850488,0.07283389,-0.22826527,0.040463712,-0.20600754,-0.23187634,-0.39437717,-0.006440073,0.19305615,-0.14555821,-0.26773664,-0.07479736,0.018710393,-0.1426937,-0.66439426,0.26563716,-0.17986679,-0.69111097,0.25880426,0.08592521,-0.42628592,-0.11257084,-0.30414486,0.28594336,0.2188897,0.1711791,-0.056624662,0.20901634,-0.10078469,-0.34655705,-0.14687069,-0.004230224,-0.25864944,0.07057749,-0.26017475,0.55040383,-0.03869509,-0.27733192,0.13688795,0.07579649,-0.37456456,-0.21398479,0.24967022,-0.34755358,-0.2500011,-0.31480938,0.3475572,-0.052753028,-0.5200113,-0.24206181,-0.16968201,0.14710842,-0.43284574,0.16410907,-0.21050729,-0.24634519,-0.36224073,0.26568118,0.028479371,-0.00053860527,0.5406163,-0.05040012,-0.049560983,-0.19883256,0.07636416,-0.46152583,0.07500586,0.26180688,0.21844617,0.0997197,0.085685894,0.5188581,0.033878874,-0.00012406854,0.51105064,-0.18683751,0.3248226,0.117619514,0.12347237,0.38061354,0.017910875,0.43850344,-0.3213952,-0.13421957,-0.000839889,-0.20834081,-0.042865664,0.29139972,0.024229966,-0.20277543,-0.16577676,0.14291233,-0.14271705,0.26275837,0.021739308,-0.4704418,0.088153906,-0.37424165,0.4299537,-0.4837492,-0.0013591732,-0.31443635,0.0843755,0.19551216,-0.015621821,-0.3513041,-0.20295055,0.15892434,0.44052616,-0.048405882,0.17989977
night,0.4060677,-0.021768223,0.12501185,-0.50087726,0.19142288,-0.1601991,0.32842273,0.51896816,-0.15085663,0.09291714,-0.43484432,-0.63180965,-0.1742555,-0.09728892,-0.115814954,0.08072156,-0.012227296,0.5267042,-0.06295678,-0.107693255,-0.45707673,0.31124893,-0.10276818,0.4225171,-0.1868793,0.20426357,0.036372073,0.37041587,-0.17216112,-0.25532725,0.06514146,-0.20199507,0.44541898,-0.06453748,0.019982124,0.29665256,0.5693693,-0.14174975,0.028024781,-0.36067593,-0.16908759,-0.16658944,0.51378924,-0.41728133,-0.062218223,0.26529387,-0.27299547,-0.12565275,0.33992758,0.20123589,-0.18271272,-0.07821822,0.26052037,-0.1369491,-0.25946313,0.33526316,-0.26934892,-0.049123947,-0.09230425,-0.011863583,0.2739472,0.31458023,0.15561748,0.58519614,-0.010252991,-0.21690077,0.16462556,-0.4085724,0.20411554,-0.30164668,0.3648227,-0.15303256,0.17964797,-0.15462562,0.40882236,0.1589216,0.13932894,-0.08720561,-0.032102708,0.13013977,-0.23348646,0.024737803,-0.28757846,0.4322611,-0.46459913,0.50462323,-0.31853443,0.17851403,-0.45362607,-0.080598615,0.075918615,0.25717348,0.44095355,-0.27847886,0.73940444,-0.024216173,0.0832421,-0.27088803,-0.22626568,0.20293611,-0.27146864,0.46019977,0.07692617,0.44543245,-0.49721307,-0.4132217,0.29395872,0.29914525,-0.3857514,-0.5545746,-0.26885435,-0.17753024,0.119226515,0.11603745,-0.023978045,0.22993863,-0.31264043,-0.4350763,-0.2609367,-0.4350916,0.04080728,0.4949668,0.07956366,-0.26554894,-0.29146257,-0.16151853,0.2656234,-0.48922876,0.045812048,0.18870029,-0.20086795,-0.02794477,-0.03359825,0.31756616,-0.15326564,0.25859556,0.024121627,-1.0250921,0.08685164,-0.1442846,0.6927561,-0.44810152,-0.11409922,-0.16072026,0.0021210653,-0.20118017,-0.21032664,-0.46210033,-0.24208282,-0.15894003,0.045375086,-0.30233124,0.315874,-0.5732913,-0.14966407,0.46117976,-0.06668545,-0.1329277,-0.7351257,-0.124165356,0.27972242,0.09826831,-0.1356179,-0.21258163,0.102590755,0.12861177,0.2218814,-0.064873874,-0.12552954,-0.47117424,-0.2424793,0.06337496,-0.114901796,0.4502817,0.39651543,0.33046603,-0.19266082,-0.12542851,0.07480482,0.2858327,-0.038641416,0.22023639,0.02283745,0.18561149,-0.47408175,0.050059207,0.13630489,-0.39773217,0.08214824,-0.35831285,0.24768978,0.20824906,-0.126903,-0.094862275,0.037256803,0.3131316,0.0023741962,-0.23431078,0.29622507,-0.36477116
old,0.13425606,0.060682137,0.10840128,-0.11935524,-0.27999812,0.35712045,0.029525828,0.050983734,0.2413249,0.1689385,-0.017699914,-0.33889553,-0.04910413,-0.02688394,-0.15273403,-0.24625614,0.040329963,0.11939951,0.06738349,-0.029408595,0.11725773,-0.122913115,-0.08142261,-0.04847395,-0.060511865,-0.38919532,-0.057151653,-0.37275428,0.17348875,-0.045305617,-0.15295753,0.14567946,0.3094491,0.3497596,-0.13602504,-0.109834,0.28015417,-0.044262182,-0.07249361,-0.18544115,-0.45614576,0.060124695,0.4216166,0.2753138,-0.101669334,-0.1576858,-0.38306233,-0.28834242,0.043809652,-0.108757526,0.016864136,0.08098537,-0.042118225,-0.30458772,-0.13301979,0.23062652,0.16986798,-0.22785515,-0.16751765,0.0067116073,0.017750204,0.09924253,-0.0731005,0.1445141,-0.40667024,0.24456309,-0.15643868,0.28165376,-0.046338476,-0.34158468,0.34652603,0.046607494,0.21531215,0.2579317,0.32435998,-0.18622945,0.18073396,-0.022922788,-0.4112408,0.03553596,-0.048383657,-0.24653338,-0.124218166,0.15023236,-0.4523926,-0.024537208,0.23139375,0.10239816,0.07795153,-0.2587357,0.10449233,0.122803666,-0.08724946,0.3920659,0.4517847,0.33634168,-0.040529016,-0.06410758,-0.0041091964,0.20611261,-0.09423074,0.32578748,0.4012215,0.13239108,-0.40765792,-0.13818918,0.1321099,0.13020036,-0.29511213,-0.22494319,0.03289872,-0.15946075,-0.14640303,-0.03803593,-0.0788662,0.028503902,-0.03413557,-0.2539565,-0.28092223,0.050952997,0.18461244,0.08998737,-0.015742896,-0.2475188,-0.19852434,0.3858912,-0.6322354,-0.21792364,-0.015389118,0.35213637,-0.036960572,-0.075534016,-0.10559431,0.0014511953,0.17575648,-0.047183245,0.24121305,-0.13904692,-0.19114868,-0.3729734,0.0013982737,-0.21764114,-0.17232087,0.35828358,-0.042248033,0.052290387,-0.017719515,-0.2879525,-0.057241227,-0.27999607,-0.20742744,0.06940283,-0.06894137,0.09724064,0.08007118,-0.17796098,0.053710382,-0.15807065,-0.023951638,-0.18839408,-0.03481238,-0.070885636,-0.05883656,-0.16750512,0.23914273,-0.083677374,0.012221913,-0.23399527,-0.10337161,0.014766142,-0.70117605,0.3251168,0.27055982,-0.1295414,0.27021292,0.41954365,-0.37499443,0.2356503,0.17258014,0.117209084,-0.07612582,-0.0851403,0.117354736,0.15437046,0.07359736,0.14654078,-0.15042706,-0.09776048,0.061110098,0.10530984,-0.06966424,0.1444561,0.07463503,-0.02771225,-0.040115234,0.21067582,-0.2790983,0.20720068,0.0022810844,-0.065367095
kelly,0.049586456,-0.05324889,0.14543474,0.19970615,-0.0516324,-0.15792209,0.11566929,0.10344903,-0.058699097,-0.011936466,-0.08507838,-0.034387745,-0.061310347,0.09279598,-0.019382924,-0.24597204,0.10218032,-0.14072555,0.08864329,0.06975694,-0.037421837,-0.3556509,-0.012541283,0.011040517,0.17298812,-0.096665196,-0.014373105,-0.18045917,0.034166433,-0.00684448,-0.04977087,0.07704445,-0.2328209,0.111324646,0.020841524,-0.12924838,0.038722716,-0.18122467,-0.023370354,-0.052341703,-0.10486387,0.17593804,-0.14371763,0.13087611,0.0014677569,-0.15547545,-0.06821092,0.10523006,0.032222576,-0.020722738,-0.12434902,-0.059205785,0.12764026,0.16647583,0.024797717,0.03467317,-0.07952986,-0.11916692,-0.18982406,-0.08747596,-0.117577784,-0.064585246,0.011217415,-0.2580495,-0.011452074,-0.1743576,0.1243118,0.18975759,0.042424023,-0.09016458,0.15820754,0.3708457,-0.07600441,-0.09001524,-0.08787653,-0.07056443,-0.056169763,-0.03395374,-0.08617311,0.050551347,0.027549025,-0.07557707,-0.13550685,0.28451806,-0.037008125,-0.13709371,0.18558724,0.22723292,0.075657606,-0.019466791,0.12780626,0.100574575,0.09941217,0.07775308,0.08216922,0.28996357,-0.028418612,0.15290587,0.19754834,-0.019570261,0.034308583,0.0689009,0.18370871,-0.01698606,0.05400486,0.116478644,0.21219742,-0.121556915,-0.287592,0.11821615,0.08926501,-0.032795217,0.085162856,-0.06042237,-0.017135412,-0.027800253,0.3386841,-0.06664732,-0.023552747,-0.15547925,-0.041050363,0.047371082,0.22903499,-0.17268251,-0.07210798,0.22750337,0.02369,0.07235923,-0.057752922,0.022441108,0.12267648,0.031269085,-0.0954333,-0.2596378,0.025294762,0.08899136,0.061122995,0.2768384,-0.23149772,-0.2357285,0.15493304,-0.22748148,-0.10487954,0.13628942,-0.029323064,0.04712264,0.03215015,0.057878397,0.23682146,0.09641671,0.24003817,-0.22391757,-0.28295434,0.16765721,-0.35367677,0.28655386,0.37286776,0.28134698,-0.02771602,0.25098762,0.14928903,-0.13579616,0.0683969,-0.23279028,0.15195832,0.015663348,0.18234587,-0.35587335,-0.08745807,-0.072554514,-0.13597804,0.13158213,0.06109249,-0.18794012,0.3902807,0.051509287,-0.5452826,0.35683092,0.10444562,0.16547155,-0.18316722,0.30358434,-0.050766733,-0.033413764,0.30745542,-0.0070288936,0.3027934,0.2389532,0.6893219,-0.02744884,0.2953429,0.12413012,-0.23474292,-0.42169636,0.17816658,-0.008347045,0.17150392,-0.40132415,0.065710254,-0.10372429
getting,0.1378555,-0.2707172,-0.28311107,0.5798581,0.13206337,-0.44677287,0.23604137,0.24822177,0.08228621,-0.09781702,0.0075601176,-0.14016847,-0.5644232,0.35731608,-0.0040627923,0.055869237,-0.11319742,0.2213504,-0.1071865,-0.4146948,0.40595597,0.42787114,-0.40098178,-0.14412124,-0.06281935,-0.20931374,0.035746302,-0.25896704,-0.36879003,0.29949442,0.36798242,-0.08522402,0.4338634,-0.032419927,-0.3955235,0.057131268,-0.0021385928,-0.028646078,-0.035792504,-0.27989846,-0.27028874,0.2894694,-0.01973823,0.011239347,0.031313863,-0.010083026,0.044912647,-0.2910454,0.23380478,0.15653466,0.20409903,-0.27252162,-0.2514569,-0.07800997,0.2594672,-0.10848898,0.19723624,-0.018140486,-0.3862418,0.12568179,0.051192936,0.2652669,-0.41881377,-0.012539185,-0.1794244,0.14280622,0.009307238,0.46647426,0.035868473,0.07923152,-0.22268562,-0.11967332,0.3091673,-0.18322848,0.4410782,0.16788435,0.3002479,-0.27920604,-0.370665,-0.3622773,0.035157353,-0.09549231,-0.15145068,0.5347968,-0.08724286,-0.16901833,-0.33200908,-0.15818162,-0.22553143,0.19264665,0.122406915,0.2202564,-0.27064687,0.2862186,-0.20227778,0.041804157,-0.28510126,0.095404744,-0.030645993,-0.3366698,-0.011631922,0.110106416,-0.04796484,0.08462253,0.17771643,-0.25498074,0.31246224,0.5462849,-0.08017307,-0.2554568,-0.20972355,-0.2278463,-0.26964143,0.1962217,0.09923064,0.23350412,-0.6761455,-0.22016339,0.16967398,-0.07395386,-0.110757574,0.1992468,0.38532975,-0.08770676,0.2767849,-0.2798333,-0.21323359,-0.14804968,-0.25217202,-0.110625364,-0.2443299,-0.24801706,-0.089581475,0.32310373,0.21131946,-0.05383986,-0.18341511,-0.4228539,0.05040044,-0.18340077,-0.21118481,-0.07439793,0.356014,0.23997585,0.28148678,0.13296536,0.061345257,-0.1894327,0.0939769,0.03401726,-0.0900518,0.08701601,-0.015923703,-0.022223866,0.07718619,-0.03864622,-0.213756,-0.22313222,0.19420898,-0.09266166,0.083442576,0.2257487,0.17646538,-0.28579402,0.27397424,-0.1327017,0.10621127,0.28484327,0.006977655,0.30336657,-0.03086816,-0.3804353,-0.15034492,0.26564813,-0.4931994,0.39903507,0.22465979,-0.052786853,0.06291223,0.1899525,0.15629755,-0.032863885,0.106970735,-0.06673118,-0.05442277,0.13158503,0.09737163,-0.04814825,-0.23703402,-0.14272971,-0.20375513,-0.06811995,-0.15103407,0.2088787,-0.21053511,-0.46645066,-0.07231795,0.04092632,-0.13453317,-0.33050635
pretty,0.08755503,-0.15992677,-0.21308656,-0.056545656,-0.0074455896,-0.10639301,0.29701543,0.3884673,-0.32439652,-0.021756293,-0.6702688,-0.52980447,-0.543715,-0.313963,0.18634117,-0.3038118,0.33355176,0.40602672,-0.18486896,-0.10427041,0.090971164,0.32216662,-0.15886663,-0.0014337235,-0.1369941,-0.29562747,-0.16873969,0.1605381,-0.4034542,-0.17308424,0.40453723,-0.6188049,0.401516,-0.015267807,-0.36200553,-0.35353154,0.8143583,0.11821296,0.19411445,0.08111896,-0.4126393,0.3965376,-0.081835955,0.52615786,-0.43800908,0.000545036,0.06094766,-0.17412104,0.28058347,0.0064941365,0.3750192,-0.1508188,0.6089307,-0.6324971,0.011958039,0.6900779,0.20448801,-0.28569773,-0.3583404,0.1354015,-0.03398147,0.42028403,0.2661515,0.28015283,-0.6384999,0.743947,0.19488803,0.080223255,-0.6527968,0.059484728,-0.012260329,0.0012671774,0.31799427,-0.15745808,0.08409565,0.31599167,0.30434605,-0.20218255,-0.6049457,0.07097183,-0.093014374,-0.05483616,0.24542527,-0.021540575,-0.56464255,0.45479682,-0.3844611,-0.44213784,-0.18035485,0.26595318,0.4597551,0.042398557,0.08383437,0.0005812801,0.07032182,-0.41025373,-0.24436802,0.6155256,-0.08594596,-0.14970154,-0.2885451,0.114470616,0.20516,0.42822918,0.00061419007,-0.66675645,0.08558633,0.4328868,0.0036326416,0.10934488,0.21632674,0.30009738,-0.55223405,0.2781309,0.1590021,-0.0728859,-0.43350375,-0.08084512,-0.054842792,0.063997716,0.036890578,0.068193436,0.12872203,0.14703988,-0.17706993,-0.04612774,-0.050266713,-0.5983788,0.507067,0.17812988,-0.32715815,0.04254859,-0.16809836,0.7856722,-0.3000988,-0.36224687,0.24198557,-0.29222524,0.26813716,-0.31887355,0.3313202,-0.11287511,0.2844489,0.25995314,0.080935545,0.51210666,-0.48851138,-0.753799,-0.12809901,-0.044077694,-0.016201291,-0.03146066,0.09467083,-0.3092787,0.36786368,0.33222258,-0.095265105,-0.04256623,0.4747315,0.18640254,0.43739876,0.21785621,0.38973042,-0.7611564,0.39701384,-0.3753598,0.50330245,0.19016124,-0.20978208,0.015460232,-0.55577666,-0.569898,-0.025768101,0.13732533,0.019575102,0.6458115,-0.6076267,0.39874652,-0.2846923,0.16031207,0.11494785,0.5925114,0.5267514,0.066841364,-0.022409946,0.117894985,0.2658045,-0.30861032,0.5793394,-0.2686842,0.29156476,0.5057106,-0.29308218,-0.51573557,0.10235288,0.25488386,0.21665318,0.12559986,-0.74098676,-0.30100957
every,0.015564211,0.23474368,0.5174921,-0.7634107,-0.13006726,0.41892093,0.16248946,0.27030364,0.028216286,-0.06378289,0.08222105,-0.23042151,0.5222817,-0.3049393,-0.20904328,0.29143083,0.16359003,0.5196022,-0.42386764,-0.33571768,-0.37629348,0.2661802,-0.18932708,-0.027163498,-0.10334102,0.4841621,0.015940052,-0.17655452,0.14852297,-0.32545334,0.39634052,-0.1515933,0.36082235,0.30338025,-0.03993098,0.6963158,0.089563176,0.056104146,0.048770346,-0.30393195,-0.17465465,-0.38424343,0.38674927,-0.175895,0.2993937,0.09132923,0.031656496,-0.23763329,-0.13207638,-0.08190352,0.17223011,-0.040417302,-0.298328,-0.19304849,-0.3320056,-0.11613819,-0.10099251,-0.33296898,-0.006081585,0.008725462,-0.042211346,-0.20722185,0.4375402,0.71630275,-0.52002376,0.44728264,0.0017893572,-0.07809152,-0.1303124,-0.053411618,0.2066059,0.1496543,0.5405135,0.33450836,0.2753856,0.47146103,-0.046715487,-0.2623514,-0.36469236,0.13670531,-0.034873422,-0.009780828,-0.24283539,0.08388515,-0.3360471,0.5820729,-0.006766103,0.0976157,0.025683122,0.19340548,-0.105906315,0.42975155,0.54613554,0.26397967,1.2250838,0.29182786,0.38978502,-0.33542913,0.33831555,0.28534773,-0.22417775,0.23001418,0.25796017,0.32562947,-0.59733015,-0.5586414,0.2893618,-0.021550383,0.027413938,0.027904635,-0.25066814,0.13963474,-0.050019134,-0.19149354,0.0021960714,0.40599868,0.116171554,-0.11085338,-0.33640683,-0.263651,0.031678244,0.30352995,-0.28185138,-0.3936292,-0.39173213,0.32063052,-0.34720978,-0.24622083,-0.23995747,0.38422635,0.10062026,0.1726943,0.30159423,0.42135513,-0.4177117,0.3676194,-0.16996191,-0.6275745,-0.11828409,-0.13461863,0.61515844,-0.16751298,0.1367632,0.28561544,-0.025425136,-0.121283725,-0.23545048,-0.123713955,-0.3273665,-0.2321433,-0.051878784,-0.05840509,0.24712794,-0.43409923,0.10195206,0.09501178,-0.0042175455,0.28246394,-0.3224184,-0.2266566,0.1665885,0.41602898,-0.0805895,0.12081334,-0.16118848,0.15192889,-0.15178844,0.06362793,-0.19113135,-0.4356358,-0.52647823,-0.0010240963,-0.32571557,-0.18640362,0.367379,0.034771424,0.10219791,-0.20671138,0.20488739,0.060519695,0.26410016,-0.42841116,-0.2618967,0.23497096,-0.23378472,-0.11552009,0.003937973,-0.62182534,-0.39861792,-0.15517889,-0.3720238,-0.121073246,0.40764296,0.5154306,-0.010586103,0.103773184,-0.45671868,0.4363208,0.15233852,0.13936059
years,0.1924668,0.11218843,0.5369603,-0.71564054,-0.19494668,-0.22469851,-0.0815512,0.6013055,0.26736495,-0.06041245,-0.015549855,-0.0048839296,-0.063725956,0.022748819,-0.19501922,-0.39236006,-0.16387643,0.24741524,0.028286338,-0.770719,-0.04343504,0.06346885,-0.3582284,0.18199778,-0.112917334,-0.1787349,0.18626013,0.10721904,-0.1227352,0.11212349,0.074890725,-0.31573606,-0.0061927414,0.56176275,0.20956388,0.027143735,0.10239745,0.006197237,0.005332249,-0.74441826,-0.38657716,-0.32449904,0.4030237,0.016010625,0.5791412,0.13281977,-0.47458366,-0.13446651,0.12517299,0.40781903,-0.2794588,-0.082033314,-0.294854,-0.079228714,-0.20596029,0.36709988,-0.14814581,-0.23076046,-0.512542,-0.0023350087,0.23768395,0.2750718,-0.33598295,0.29418683,-0.05534978,0.29801992,0.064278476,-0.10632649,0.028128637,-0.14516255,0.48370674,0.4692091,0.32794526,-0.021419585,0.24198791,0.07381993,0.116260625,-0.26986971,0.021750672,-0.24844512,-0.046759292,-0.0422907,-0.91857564,0.76112026,-0.15627053,0.1483131,0.04030373,0.46036986,-0.035718642,-0.08794928,-0.30145708,0.16844432,0.2617117,0.2527288,0.9595999,0.6404773,0.34107482,-0.74446297,0.0043535843,0.23386513,-0.019907344,0.62126136,0.24188572,0.3603385,-0.3572762,-0.5700844,0.670696,0.53222275,-0.48451832,-0.5824503,-0.056562338,0.074350104,-0.3324433,-0.26217028,0.17708817,0.2515596,0.31292358,-0.55055946,-0.46842846,-0.36210656,-0.23074844,0.3881979,0.26904285,-0.3982158,-0.29098687,0.21025339,-0.037933044,-0.35930213,-0.30758658,0.06985103,-0.19032568,0.14494479,-0.3109382,0.024607405,0.3996426,-0.05996709,0.09199173,-0.7462675,-0.17723477,-0.34888035,0.2790093,-0.3034745,-0.23610757,0.10673517,-0.044078864,-0.3527996,-0.51979685,-0.039000478,-0.09255325,-0.481177,0.0072092693,-0.04548296,-0.060781084,-0.2819196,-0.38416636,0.27650404,-0.04157112,0.054333314,-0.5917747,-0.54081744,-0.20723428,-0.14549814,-0.30544028,-0.40358403,-0.021321038,0.028657734,0.21041705,0.11717935,-0.42998022,-0.60281044,-0.19094321,0.1933268,0.4090275,0.5341517,-0.017351123,0.31005806,0.035905406,-0.53366125,-0.07086686,-0.0002485586,0.30848894,-0.1513815,0.027533107,-0.030686127,-0.27352452,0.5764776,-0.23874791,-0.6541117,-0.21193805,-0.34401017,-0.18106528,-0.21044752,0.37038776,0.10658665,-0.153878,0.12736718,-0.56626475,-0.33737317,0.5192971,-0.065262206
