season,episode,scene,sentiment
8,23,17,-0.10000676906969523
8,23,18,-0.10942455142658931
8,23,19,-2.4641683611398024
8,23,20,-0.9713370545596147
8,23,21,0.6142761315545725
8,23,22,-0.7033433126225477
8,23,26,0.337190489362095
8,23,27,-0.47026188411870357
8,23,28,-0.18536906461720642
8,23,29,-0.3547448610176465
8,23,31,0.4320959994940418
8,23,32,-0.08160440301877529
8,23,33,0.24056977745705596
8,23,34,0.28398649623350036
8,23,35,0.3982287866179837
8,23,36,1.5757065728627133
8,24,1,-0.37501680033936924
8,24,3,0.30810936203904193
8,24,4,1.7142537718485749
8,24,6,0.3122255129656623
8,24,7,0.2241082248189219
8,24,8,-0.5413144853864785
8,24,9,0.6759311423551184
8,24,10,-0.40374795590951246
8,24,11,-0.04429280300974589
8,24,12,1.2457175351298253
8,24,13,2.1097114073850487
8,24,14,0.3712369574177006
8,24,16,-0.5653070962596642
8,24,17,2.1075625160981435
8,24,18,-0.15347608064074594
8,24,20,-0.03592246936581954
8,24,21,0.38463471357652834
8,24,22,0.4794798653147838
8,24,23,0.49148352242842325
8,24,24,3.516185678975081
8,24,25,-0.2845562831580491
8,24,26,-0.20969509854505208
8,24,30,-0.32891237246672334
8,24,31,0.0
8,24,32,3.9676212829531514
8,24,33,0.6732645686314257
8,24,35,0.13603507957637034
8,24,36,1.0563587591303847
8,24,37,0.571417923949525
8,24,38,1.0548557036925243
8,24,39,-1.1336060808437576
8,24,40,0.3296424074039139
8,24,41,-0.3552298042446068
8,24,42,-0.14453855178941574
8,24,43,-1.143209646064892
8,24,44,0.0
9,1,1,0.1709542991039481
9,1,2,0.08358287658745413
9,1,4,-0.09928187479820512
9,1,5,-0.7539456381096876
9,1,6,-0.19970718016230077
9,1,7,0.14490300723991245
9,1,8,0.7479254794239878
9,1,9,0.7095958946914707
9,1,10,1.8761188453636883
9,1,12,0.014368783640080027
9,1,13,1.3075865356523027
9,1,15,-5.45894754431673
9,1,17,0.49148352242842325
9,1,19,0.9570108099022171
9,1,21,2.7560002491948894
9,1,22,0.01179327808987421
9,1,25,-0.15786451460228235
9,1,26,0.512005291713931
9,1,27,-0.39203762669319464
9,1,28,0.1273500914203536
9,1,29,-0.10844511638233169
9,1,30,0.06262232529450955
9,1,31,-0.37630736974782475
9,1,33,-0.1993411282660283
9,1,34,0.2642756399030699
9,1,35,1.638278408094744
9,1,37,0.052708313778639125
9,1,38,0.43420448656083477
9,1,39,-0.15499783932061764
9,1,40,0.11621169252315773
9,1,41,-1.5825742834109466
9,1,42,0.2666716368802178
9,1,43,0.07928185390550496
9,1,44,-0.028860976886104416
9,1,45,0.09483887329487724
9,1,46,0.3024694544875403
9,1,47,-0.593465356279105
9,1,48,0.6871094005143763
9,1,52,-0.016686962023430993
9,1,53,-0.9072446933622815
9,1,55,-0.013413670620306739
9,1,56,-1.18028417981878
9,2,1,-0.06072869493825671
9,2,2,-0.5839529033594433
9,2,3,0.2768431611163733
9,2,4,0.10576929614241834
9,2,7,-0.7879635150602645
9,2,8,-0.43260176003335143
9,2,9,0.6025655833579571
9,2,10,0.17137258493986549
9,2,11,2.4984819001552268
9,2,13,0.15903243789076021
9,2,14,-0.01305116089126032
9,2,15,1.7633872368680672
9,2,16,0.09037071243617185
9,2,17,0.6526611396230928
9,2,18,-0.22420494439626734
9,2,19,-0.05731389488094395
9,2,21,0.13910564305638498
9,2,22,0.6114815159212091
9,2,23,-0.08573549324561536
9,2,24,0.5531838824396142
9,2,25,-0.3427499239396455
9,2,26,-0.7099819853035513
9,2,27,-0.33246432392887126
9,2,29,0.17126645511574307
9,2,31,-0.8529852861349155
9,2,32,0.19948337434288346
9,2,33,0.8337958797296432
9,2,35,0.5323993994715587
9,2,36,-0.4192569495883254
9,2,37,0.6236232496796539
9,2,39,0.27985266715405105
9,2,40,0.07240312893013061
9,2,42,0.8498601084875097
9,2,43,-0.7001508199983171
9,2,45,-0.6017816893725144
9,2,46,0.2956591936148407
9,2,47,-0.27568417190556666
9,3,1,-0.5463572816091368
9,3,2,0.530108126302534
9,3,4,0.12993047351958742
9,3,5,-0.23418889559166312
9,3,6,0.31961383000981647
9,3,8,1.0833916947696651
9,3,9,-0.2449304395639356
9,3,10,-1.224897305223925
9,3,12,-0.012345679012345678
9,3,13,-0.1997185455273652
9,3,14,0.32853074746092686
9,3,15,1.328552263109145
9,3,16,0.657015304833195
9,3,17,0.42719285992449973
9,3,19,0.1965934089713693
9,3,20,0.016505436081207886
9,3,21,-2.125958899378421
9,3,22,0.06457090076667461
9,3,23,0.6047121819733371
9,3,24,-0.7705825073229225
9,3,25,-0.8949042218789712
9,3,26,-1.098886356237804
9,3,27,-0.35470964021736057
9,3,30,0.6737784778010621
9,3,31,0.05154360493881973
9,3,33,1.4479080809139429
9,3,34,-0.16949532315805763
9,3,35,-1.0756407962122085
9,3,36,0.0038430880643576804
9,3,37,-0.17306119086622213
9,3,38,0.09834790369413537
9,3,39,0.819139204047372
9,3,40,-0.02766742329174042
9,3,41,-0.2678382796622979
9,3,43,-1.0580323421208404
9,3,44,0.0
9,3,45,-0.5748290653197551
9,3,48,2.234009082734303
9,4,1,-0.28316918124566387
9,4,2,0.37962543729608894
9,4,3,-0.45002154347578055
9,4,5,-0.03726479816632698
9,4,6,-0.4887051500024088
9,4,7,-0.020334166650640972
9,4,8,-0.26662371239330135
9,4,9,0.8057925514317894
9,4,10,-0.08707753665716973
9,4,11,0.11314225448162062
9,4,12,-1.1364977042308277
9,4,13,0.514740451099592
9,4,15,-0.1499590750010684
9,4,16,1.464722663505851
9,4,17,-2.361055094277627
9,4,18,0.20813492387369834
9,4,19,0.1528418559591714
9,4,20,-4.5062520683425165
9,4,22,0.3091992302314694
9,4,23,0.4151044533469574
9,4,24,0.6169053207382879
9,4,25,0.725320277471668
9,4,26,-0.5781490587979136
9,4,27,0.5451263619830458
9,4,28,-0.7846024796128653
9,4,29,0.04906145943928652
9,4,30,-0.40042513512212724
9,4,31,-0.18706275418881313
9,4,32,0.5261713502644326
9,4,33,0.995256756748148
9,4,36,0.07880424567222767
9,4,37,-1.6931678928829255
9,4,38,0.7729980755786734
9,5,2,-0.6004563587250552
9,5,3,-0.6904602192576208
9,5,4,-1.5872802923434943
9,5,5,-0.8816936184340336
9,5,6,-0.17807996093852557
9,5,7,-0.04204324190176042
9,5,9,-0.07732107372659518
9,5,10,0.12829479959118706
9,5,11,0.2944661813107227
9,5,12,-0.42830575145745436
9,5,13,0.023744260722002482
9,5,14,-0.08344478604368398
9,5,15,-2.536593083227829
9,5,17,-0.012240074952660746
9,5,18,-1.6666455351361755
9,5,20,0.546092802698248
9,5,21,0.9319680886323791
9,5,22,-0.056492321931382615
9,5,23,-1.064467526701801
9,5,24,-0.2155839117340065
9,5,25,0.27157353241850685
9,5,27,0.8608516119117102
9,5,28,0.36628073523005356
9,5,29,-0.46633396280597905
9,5,32,0.697338897022338
9,5,33,0.009489236527048795
9,5,34,-0.3523104487923776
9,5,35,0.08951698004255022
9,5,36,-0.18868295383354605
9,5,37,0.314689482434947
9,5,38,0.5983982143846264
9,5,39,-0.3529142903077279
9,6,2,0.18127090564878703
9,6,3,0.5344376185600568
9,6,4,2.7123672844098095
9,6,5,-0.16789631573855637
9,6,6,0.4766969249660355
9,6,7,0.036175156588208135
9,6,8,-0.1969925020062546
9,6,9,0.3909100794351039
9,6,10,-0.5577534807807413
9,6,11,0.6156369024609731
9,6,12,-0.14241023584275944
9,6,13,-0.6133895766227174
9,6,14,0.6760453020277293
9,6,15,-0.008002629001028017
9,6,17,0.745830430275522
9,6,22,0.0037657038561558914
9,6,23,-1.048314531654396
9,6,24,-0.7384065991079087
9,6,27,-0.43543767365850006
9,6,28,-0.5415236139280646
9,6,29,-0.7666691438010406
9,6,30,0.43045474965578967
9,6,31,0.6162478152631498
9,6,32,-0.410004859409074
9,6,33,-0.0516462068818976
9,6,34,0.39130958314040004
9,6,35,0.2995622052682442
9,6,36,0.11473492820032347
9,6,37,0.15901470283414157
9,6,38,0.12598929103318535
9,6,39,0.27462910789757145
9,6,40,-0.4287036172743345
9,6,41,0.4650020362591921
9,6,42,0.269455411695045
9,6,44,0.026091360590533186
9,6,45,0.310736861384858
9,6,46,0.2515118798546296
9,6,48,-0.5579313208810894
9,7,1,-0.3044926461190851
9,7,2,0.052046217184271805
9,7,3,-0.2151706149060602
9,7,5,0.8685986527681299
9,7,6,1.235979422199524
9,7,7,0.2739308835944216
9,7,8,1.0637468263891836
9,7,9,0.24966228006807678
9,7,10,3.329280694150255
9,7,11,0.2577443910753047
9,7,13,0.43004973616704106
9,7,14,6.183984604629387
9,7,16,0.6936755467793899
9,7,17,-1.3692975589929082
9,7,19,-0.387718315471826
9,7,20,-0.5400474581079746
9,7,21,-0.07683878893862106
9,7,22,-0.03127427301169838
9,7,23,0.14501974621773459
9,7,24,0.01146169585504529
9,7,25,0.25254480891569103
9,7,26,1.3273871860875741
9,7,27,-0.06927523250795559
9,7,28,0.17362913075651581
9,7,29,-0.5645232098718851
9,7,30,-0.620755934353274
9,7,31,-0.06204720207856615
9,7,32,0.023530983246603916
9,7,33,-0.4585227636608572
9,7,34,0.05278543192263033
9,7,35,0.1751104039362987
9,7,36,0.6750269665541493
9,7,37,-0.8349028980527171
9,7,39,0.30653672516162744
9,8,1,-0.060184811100326065
9,8,2,-0.007021769136833296
9,8,3,0.16797686944993395
9,8,4,1.1689842825534933
9,8,5,-0.22405704374848057
9,8,6,-0.1317064385021795
9,8,8,-0.1487776575132213
9,8,9,-0.49599836813740916
9,8,10,0.19351141423180734
9,8,11,0.5892213522477423
9,8,12,0.5373737024111077
9,8,13,-1.8175914027801428
9,8,14,-0.7316719941350479
9,8,15,-5.063152712161805
9,8,16,-0.5009441265532818
9,8,17,-0.2607268245448831
9,8,18,1.329288281800454
9,8,19,0.1562817570415585
9,8,20,1.1753315373905902
9,8,22,-0.20918776568796868
9,8,23,-0.40545129104887023
9,8,24,-0.32538387925691936
9,8,25,0.04629727626642703
9,8,26,1.1433980994416664
9,8,27,2.3826587822319953
9,8,28,0.32947397099376946
9,8,29,1.5903243789076023
9,8,30,0.026568019777203005
9,8,31,-0.11373029517146907
9,8,32,-0.3615264870433403
9,8,33,0.32652610383619224
9,8,34,0.7105930070022695
9,8,35,-1.4939211391060843
9,8,36,0.42289025516287676
9,9,1,0.5021111755184888
9,9,2,0.014699037439081764
9,9,3,0.03714591245779506
9,9,4,-0.04220280443409821
9,9,5,0.3947737295492003
9,9,7,-1.6774029032407642
9,9,8,0.061340596802586134
9,9,9,0.24910091834547896
9,9,10,-1.0410843018706262
9,9,11,0.05860312461813011
9,9,13,0.21210376034167341
9,9,14,0.13326886202929514
9,9,16,-0.226053079127947
9,9,17,1.9676212829531514
9,9,18,-0.18538534801052303
9,9,19,0.2640774712978246
9,9,20,-0.20283409022785856
9,9,21,0.08526875804522582
9,9,22,-0.20081624546013288
9,9,23,-0.18674014238826053
9,9,24,-0.3377358126495854
9,9,25,-0.023842350768896237
9,9,26,0.04891498324450324
9,9,27,-0.11454557883801206
9,9,28,0.09482371437558974
9,9,29,-0.038129398557714175
9,9,30,1.1059105621497771
9,9,31,0.20281521398829164
9,9,32,0.13836007278406448
9,9,33,-0.18160246278701594
9,9,34,-0.682529035060636
9,9,35,-1.1149864344003717
9,9,37,-0.31470183372065613
9,9,38,0.26151460840037916
9,9,39,-0.08723215620318907
9,9,40,1.545095381604246
9,10,1,-0.18793080296856354
9,10,3,-0.8371052642728104
9,10,4,-0.6172618886654803
9,10,5,-2.2290722053564327
9,10,6,0.16260894713287952
9,10,7,1.228708806071058
9,10,8,-0.06856604887141267
9,10,9,0.052424289215594444
9,10,10,2.1990492334797724
9,10,12,-0.0026510947119590053
9,10,14,-0.30230408706113
9,10,16,0.584238443403102
9,10,17,-0.05809800332369083
9,10,18,0.13197372602043578
9,10,19,-0.29952839696006295
9,10,20,-0.0019752629005873323
9,10,21,0.20244813295591513
9,10,22,-0.169371576199648
9,10,23,0.19666594119303618
9,10,24,0.15986007546783243
9,10,25,0.6871094005143763
9,10,27,-0.14209278585483004
9,10,28,0.125211965311288
9,10,29,0.10354899278378953
9,10,30,0.03715295660472555
9,10,32,0.6604992919910764
9,10,33,-1.7782376525834067
9,10,35,-0.3575931827750546
9,10,36,0.13381228495001599
9,10,37,0.8129839894084834
9,10,38,-0.4069109577105187
9,10,40,-0.00956687254365629
9,10,43,0.6814041545877892
9,10,45,-0.6254564766144144
9,10,47,-0.007214378501241431
9,10,49,-0.35372937006898986
9,10,50,0.49756649523157004
9,10,51,-0.11280307692062452
9,10,52,0.15209644840586786
9,11,1,-0.7678451644432156
9,11,2,-0.026040043261777765
9,11,3,0.1480893153519558
9,11,4,0.4819027289944542
9,11,5,0.735601615781406
9,11,6,-0.05048363021561399
9,11,7,0.1394919178975994
9,11,8,0.34482366113331336
9,11,9,-0.5365676820593973
9,11,10,-0.22562659100017587
9,11,11,-0.1032603420789138
9,11,12,-1.1064509526055069
9,11,13,0.10349151815582171
9,11,14,1.3059150264442632
9,11,15,-1.945114840345119
9,11,16,-0.8182761420037695
9,11,17,0.008419448961622545
9,11,18,0.3888052633626906
9,11,19,-2.075310569073917
9,11,20,0.7019178725220759
9,11,23,0.022942925568690875
9,11,24,-0.06922912452104076
9,11,25,-1.1621240517756006
9,11,26,0.11650676932234967
9,11,27,0.12800227540162243
9,11,28,-0.2897256095536983
9,11,29,-0.7325553776926712
9,11,30,0.18760407293916975
9,11,31,-0.22030122980318456
9,11,32,0.033450977122497644
9,11,33,0.24082059015803892
9,11,34,-0.1435070477527769
9,11,35,0.9461094195674904
9,12,1,-0.20611019651704685
9,12,2,0.4972500062495849
9,12,3,-0.2923969010073182
9,12,10,-0.8478917951294718
9,12,13,1.2338106414765757
9,12,16,0.24565203833210666
9,12,17,-2.0713806577728624
9,12,18,0.10593964159809505
9,12,19,0.041456834505424145
9,12,20,-0.25359916487410333
9,12,21,0.614354403035529
9,12,22,0.7926395408613358
9,12,24,1.0917878902726834
9,12,25,-0.0372617222014042
9,12,26,0.14276444801979676
9,12,27,0.1963169715755361
9,12,28,2.8730990591942507
9,12,29,0.06653275022800811
9,12,30,1.1427043783225714
9,12,31,0.29447545736330416
9,12,32,-0.3846891456950788
9,12,33,-0.3008908929607196
9,12,34,-2.571006399224371
9,12,35,-0.3110442106901525
9,12,36,-0.47694905071946425
9,12,38,1.0335424659574195
9,12,39,0.501955943703628
9,12,40,3.8024112101466967
9,12,41,0.3609288146579769
9,12,43,0.033195273280281934
9,12,44,-0.574600110849769
9,12,45,0.11997367782870363
9,12,47,-0.12873697552627017
9,12,48,0.1570641124260647
9,12,49,0.8469285428257498
9,12,50,-0.27570970037403986
9,12,51,1.0328943522578744
9,13,1,-0.46447563273279924
9,13,3,0.02827994100281105
9,13,4,0.28713812196731436
9,13,5,0.08878989016614869
9,13,7,-0.6337119893754499
9,13,8,-0.2795313947154167
9,13,9,-0.7677850450932961
9,13,10,0.19310181700557652
9,13,11,-1.5020840227808387
9,13,12,-0.04307701996788632
9,13,13,-0.2667071428556631
9,13,14,-0.4169371560330198
9,13,15,0.3465797651246583
9,13,16,0.8565621286905615
9,13,17,1.383511370663887
9,13,18,0.42610953925157835
9,13,19,0.6138096355820266
9,13,21,-1.2988166392272897
9,13,22,-0.24885023559000682
9,13,23,0.9786330752585848
9,13,24,0.5753338895325866
9,13,25,0.1618112316690591
9,13,26,-0.3439042505220534
9,13,27,-1.0028959927833592
9,13,28,0.3156508202604294
9,13,32,0.5670800793940829
9,13,34,0.24953798842001268
9,13,35,0.5152888435895937
9,13,36,0.40220950928479565
9,13,37,-0.016496790399335923
9,13,39,0.1567764920274089
9,13,40,0.2766387170266917
9,13,41,0.4554058648203254
9,13,43,-0.5906730920862555
9,13,44,0.30654158236355844
9,13,46,-0.510145033377378
9,13,47,-0.03429564347849947
9,14,3,0.06819402930422475
9,14,4,0.6468063262732512
9,14,5,-0.005291196736841974
9,14,6,0.12856903288864313
9,14,7,-0.011273769893061177
9,14,8,0.2902583628982245
9,14,9,0.15518757296619293
9,14,10,0.0719845892150406
9,14,12,-0.1308993671132091
9,14,14,-0.06032589898235078
9,14,15,-0.1455970016170016
9,14,16,0.007052961206208186
9,14,17,-0.2386092093743705
9,14,18,-0.18496076147315155
9,14,19,-0.5214116283376479
9,14,20,0.38337107448709684
9,14,21,0.02977063542660413
9,14,22,0.712195214070372
9,14,23,0.9612196075942109
9,14,24,-0.4629543388679998
9,14,25,-0.08407383789743653
9,14,26,0.7702988864113415
9,14,27,0.43155059050884215
9,14,28,-0.018963392937362294
9,14,29,0.21280679884713297
9,14,30,-0.13504647830968677
9,14,31,0.15248672663315033
9,14,32,0.16158653320019226
9,14,33,0.3048743071949534
9,14,34,0.002046993671461772
9,14,35,-0.5750965043820512
9,14,36,0.09344168904602679
9,14,37,0.0947853011775846
9,14,38,-2.5320502669740246
9,15,1,-0.4116253736166429
9,15,2,-0.7613097289119954
9,15,3,-0.022751172814493854
9,15,4,0.03474149498873513
9,15,5,0.24939064328647506
9,15,6,0.04457110226439139
9,15,7,-0.013183404712097932
9,15,8,-0.28889369960536226
9,15,9,-0.251277234841313
9,15,10,0.030457713816649055
9,15,11,0.1174261510462614
9,15,12,-0.16345613184865215
9,15,14,0.14458697071598695
9,15,15,-0.359864050814907
9,15,16,-0.3304123221659051
9,15,17,0.5407305495274664
9,15,18,-0.20748904709806726
9,15,19,0.16409320773713426
9,15,21,-0.6267344332232181
9,15,22,-1.5456338752256378
9,15,23,0.7982570220874351
9,15,24,0.7865836710571801
9,15,25,-0.22593932451508195
9,15,26,-0.25109367355113005
9,15,27,-0.22113208625670283
9,15,28,-0.24307031997587766
9,15,29,0.3615396390472502
9,15,30,-0.15009198583128694
9,15,31,-0.9447002720660312
9,15,32,0.25015839756745
9,15,33,-1.299085955965
9,15,34,0.3625252083902001
9,15,35,-0.34489743919185306
9,16,1,-0.3913684950645815
9,16,2,2.457417612142116
9,16,3,-0.10412206140163267
9,16,4,-1.1558737609843837
9,16,5,0.06943236064597048
9,16,7,-0.017310925299381316
9,16,8,0.1816337278694964
9,16,9,-0.2963743557226662
9,16,10,-0.26991436344743747
9,16,11,0.9287621030657991
9,16,12,0.26074298137080204
9,16,13,0.6467899565276467
9,16,14,0.006616185785375123
9,16,15,1.276405861985776
9,16,16,-0.10970534648439292
9,16,17,0.3126734548986162
9,16,18,0.03261809625084082
9,16,20,-0.5342272570270278
9,16,21,-0.3596823682651218
9,16,22,-0.004876981857549589
9,16,23,0.8834263720899124
9,16,24,1.1422790014134745
9,16,25,-0.14002652670504961
9,16,26,-0.4089819431805679
9,16,27,0.22459743178155694
9,16,28,0.20631470250542433
9,16,29,0.14735131549005276
9,16,30,-0.2819514899433831
9,16,31,-0.04857255221585864
9,16,32,0.08915112487853896
9,16,35,-0.05629321464891068
9,16,36,0.7584011808178014
9,16,37,1.4512115962067615
9,16,39,0.11658173789547771
9,16,40,-0.0691102934678801
9,16,41,-0.15684978020915985
9,16,42,0.08511005963355313
9,16,43,0.015354013501411324
9,16,44,0.0
9,16,45,0.335475580061871
9,16,46,-0.9308841073832758
9,16,47,-0.1713264525546868
9,16,48,-0.2825012614908754
9,16,49,0.7021511685205946
9,16,51,0.0
9,16,52,0.009986822126258184
9,17,2,0.2016424766018207
9,17,3,0.2687029197878916
9,17,4,-0.2836896767897669
9,17,5,-0.4260221834867223
9,17,6,-0.5003748114012815
9,17,7,0.6000080274819467
9,17,8,0.20269284770974566
9,17,9,-0.46614101181782547
9,17,10,-0.18850543219550062
9,17,11,-0.025491645543900654
9,17,12,-0.7518696121627079
9,17,13,0.040929577427341324
9,17,14,0.25679548807002184
9,17,15,-0.26790354206907835
9,17,16,-0.2320052463902791
9,17,17,0.6951825019188216
9,17,18,-0.2063893812400068
9,17,20,2.1276213249650286
9,17,21,0.47421457255665717
9,17,22,-0.1284286475099012
9,17,23,-0.6091333214514342
9,17,24,0.5290161710604202
9,17,25,3.687710069918334
9,17,26,-0.21414967556975414
9,17,27,0.23545359994430234
9,17,28,-1.60380413457684
9,17,29,0.6987828061879546
9,17,30,0.0032799015142832787
9,17,31,-0.1445360275785055
9,17,32,-0.14745315622531344
9,17,33,-0.8109064687341109
9,17,34,0.24901011020830577
9,17,35,1.2819719109621748
9,17,36,-0.43214969236652107
9,18,2,-4.233520043456764
9,18,3,-0.18482321316890707
9,18,4,-1.2680100515097112
9,18,5,1.5509287719288403
9,18,7,0.11647850525220654
9,18,8,0.14836385993262843
9,18,10,-0.6218277508833044
9,18,11,-0.41770690401078225
9,18,13,0.7826571122006634
9,18,14,1.7856903288864312
9,18,16,-0.451987528421487
9,18,17,0.08434431872615368
9,18,18,0.8163005691590874
9,18,19,-0.16853619582647553
9,18,20,0.1018973958393729
9,18,21,0.2357647423296036
9,18,22,-0.03274056243837342
9,18,23,0.188480780953819
9,18,26,-0.0050649854579867225
9,18,27,0.34145125863969145
9,18,28,-0.2287408354503197
9,18,29,0.7202802007902872
9,18,30,0.1288716527947681
9,18,31,-0.04541459616026704
9,18,32,-0.7952867317721066
9,18,33,0.532858661075589
9,18,34,0.5054374202748617
9,18,35,0.24959646301223104
9,19,1,-0.780462082995487
9,19,2,0.18329634156604005
9,19,3,-0.43305158830918283
9,19,5,-3.9676212829531514
9,19,6,0.0018433655847674424
9,19,7,-0.05409086348764153
9,19,8,-1.0368140356338416
9,19,9,2.4404901687586094
9,19,11,0.26569900663535906
9,19,12,-0.10208155374155142
9,19,13,0.3111440272422716
9,19,14,0.6424742064058669
9,19,15,1.0247766814052839
9,19,16,-1.0525556190474414
9,19,17,-0.2967326781395525
9,19,18,0.0069997592300884565
9,19,19,0.7197232033150437
9,19,20,-0.05634499723732783
9,19,21,-0.7190403569881524
9,19,22,0.29587130366958564
9,19,23,0.1545996151157347
9,19,24,0.819139204047372
9,19,25,0.09618712263580864
9,19,26,0.3472607728102921
9,19,31,-0.33389948027422295
9,19,32,0.30558389248628837
9,19,33,0.129749756143095
9,19,34,-0.1349236526609779
9,19,35,0.394955943029831
9,19,37,-0.11976997233399728
9,19,38,0.3656241240368174
9,19,39,-0.9530337935482137
9,19,40,-2.035920172485803
9,19,41,0.16573618898551354
9,19,42,-0.020073335502300588
9,19,44,1.3278197022961276
9,19,45,0.7567929235013794
9,19,47,0.0994468826908696
9,19,48,0.15783430063038975
9,19,49,-0.20430981045597146
9,20,1,1.1674756265445476
9,20,3,-0.00430119485824379
9,20,4,-0.9680073424079432
9,20,5,1.2208065486009698
9,20,6,-0.8430744345140231
9,20,7,0.16847030159745285
9,20,8,-0.6326439348138785
