season,episode,scene,line,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
8,23,32,52455,-0.05760624886155441,-0.03997784585495537,-0.03654530782972226,-0.042786099715824734,-0.02787497424869235,-0.037611938559995235,0.028375838590059155,0.02082973396985838,-0.05532072665518433,-0.043824809335912845
8,23,32,52456,-0.05636304367614105,-0.03892774342782682,-0.03586642583527687,-0.03912321698970681,-0.02527886758533973,-0.044394602241856915,0.034235433233406616,0.01189136186157603,-0.05641240403052912,-0.04141073767632974
8,23,33,52457,-0.15095318183418063,-0.1455991063306935,-0.22674486621281345,-0.9110717139419208,-0.7568339358804809,4.588212004816279,-0.06115681344865341,-0.07193405073353458,0.19244705889633726,0.05826943637248869
8,23,33,52458,-0.06099391641156996,-0.04105152017574957,-0.040761710664693085,-0.04568214130458964,-0.029487540269139884,-0.05343051698780052,0.02515586914296806,0.018219773389836918,-0.0674129331064829,-0.06176702740076935
8,23,33,52459,-0.10032212786602902,0.7092263372864199,-0.00966543350690708,-0.020182731153211116,-0.013073920628926086,-0.02709463120389252,0.01731209071680132,0.009925948068243071,-0.04072272610894933,-0.03728357533942102
8,23,33,52460,-0.025627805205180196,-0.06580986245932223,-0.06829075102680689,-0.03726432644470357,-0.05769619334753885,-0.1133234352206762,0.31009466371424177,0.048383772185999235,-0.4339352717651576,3.784632497420877
8,23,33,52461,-0.05729192919535439,-0.03915953172549365,-0.03515166090525605,-0.044821822648413175,-0.02658453708576108,-0.04972604806803256,0.019953235343615438,0.014048404514393785,-0.05576952407541853,-0.05097899779720299
8,23,33,52462,-0.04416813022893191,-0.04688299074906327,-0.04509688324558541,-0.036339836759708054,-0.035055563526870795,-0.06504252296995217,0.12501317194916564,0.026478792521673924,-0.18392197461423818,1.2676628076944654
8,23,33,52463,-0.06723317482137132,-0.058912313958731574,-0.050944043579305806,-0.08939052303470411,-0.05584011893480644,-0.11614444773925474,0.1428382049271587,0.09178711224315969,-0.2682333120634364,-0.5312534288150864
8,23,33,52464,-0.06333726239551522,-0.04360317691558185,-0.04258754335090527,-0.04697385372349102,-0.03146940406485762,-0.06420896340026093,0.027656793614717085,0.024743327524199245,-0.08020858366670933,-0.05959697629222165
8,23,33,52465,-0.0709282970127022,-0.0532841196371484,-0.07200214997150142,0.21649450040797272,0.06384979851279785,0.0071450572244943205,0.013931875787536562,0.01059308187440568,-0.04520221114835855,-0.03535604660336197
8,23,33,52466,-0.05595884930386117,-0.04551170461421616,-0.043407599742566264,-0.04286174960835793,-0.03249636354423194,-0.05590992992189977,0.06804539780364506,0.023445683890457026,-0.11487671653250285,0.46316324853603774
8,23,33,52467,-0.0872234681189591,-0.07037199559588132,-0.12949730549939462,0.651642749394536,0.21657154723846608,0.10314452302493415,0.009864013535454125,0.005925152085224192,-0.020635860380181247,-0.051835870023781726
8,23,33,52468,-0.05966224972398055,-0.04141709061921391,-0.039142256185648955,-0.044334468818428986,-0.027813348129493154,-0.053317724056189265,0.018767371515642818,0.014205078310394617,-0.06024834927454826,-0.05748677893994735
8,23,33,52469,-0.06051543278756638,-0.046181712501439605,-0.03602626893810723,-0.04611253988954178,-0.030673417674026735,-0.058534920389816156,0.03987901429854544,0.019172604735883784,-0.07925948755519295,-0.052396844852421395
8,23,33,52470,-0.05857032098288732,-0.04125949076973853,-0.04033223936438568,-0.04484005396152966,-0.027866230085778577,-0.05081033001052028,0.02015050920235492,0.01510904649427913,-0.06221292870378483,-0.045730874156155996
8,23,33,52471,-0.055571298015338486,-0.03832917624604005,-0.03729404083327816,-0.04215493517920313,-0.02497178323114059,-0.050055842389370074,0.012420287200886435,0.011658733756500051,-0.05003651844908826,-0.051828154673417205
8,23,33,52472,-0.06596952180353176,-0.04781170448080567,-0.0493354006170714,-0.05604222312236862,-0.036407238146148095,-0.07201778315929946,-0.16093523432683146,-0.0297847485259204,0.07077765161616335,-0.019849196495850693
8,23,33,52473,-0.07417956028058974,-0.05782210710872874,-0.08772639072157369,0.3359534639233769,0.10653775852464735,0.03223424815293891,0.01379424638636403,0.009166176854812112,-0.038502466021279234,-0.05569937633007831
8,23,33,52474,-0.0647501646294474,-0.05023846803838681,-0.06138208133036539,0.09275367210705009,0.017228579078005957,-0.027824033034427122,-0.07853280186062381,-0.01187121541369437,0.018144923959627458,0.1275510082111573
8,23,33,52475,-0.08448458794427688,0.48164361485822393,-0.022253932382688114,-0.027073855824413996,-0.020293613874241327,-0.03845477469534718,0.046883006332288875,0.014960115831344606,-0.08379339319837,0.3441848608601403
8,23,34,52476,-0.06039982755051268,-0.04239100629937693,-0.04094550961894277,-0.047100802983361514,-0.02898574665660915,-0.0562433332452538,0.021501683393302506,0.016471412156921172,-0.06668812803169548,-0.06603238070293313
8,23,35,52477,-0.05437686882449156,-0.03771175530124044,-0.03489516856124667,-0.040489733506119806,-0.025696637142560208,-0.036303423360380976,0.028841834087031934,0.017170208640304486,-0.05560573312103236,-0.036573754088884664
8,23,35,52478,-0.06137425551634395,-0.04326727644620242,-0.041555066503684554,-0.04576250035470945,-0.028944339093616142,-0.05549051410010237,0.019721779058612252,0.014802329417692446,-0.06361365220918837,-0.06019118040989401
8,23,35,52479,-0.06881307980576819,-0.04740275215859242,-0.04789017035465592,-0.05386600995675492,-0.0358355534818689,-0.07089757571813333,0.01688425927977005,0.011642812422989349,-0.0742926712367963,-0.08024925660455204
8,23,35,52480,-0.07454880130876611,-0.06042541166431092,-0.10873491686579818,0.5338222862499367,0.1791223095234641,0.08566633336121987,0.0022914669447436867,0.003431902636684642,-0.005824435371244984,-0.03925840531845273
8,23,35,52481,1.3657927854167577,0.03375080369259209,-0.0031295448234738557,-0.01706346699135183,-0.017041265492309474,-0.01590165134710566,0.05092389239041931,0.04462900975045139,-0.05102274943234846,-0.05894647555096326
8,23,35,52482,-0.05942754829780766,-0.041721007907756076,-0.03872849853247111,-0.04499946412502645,-0.027961495338005876,-0.05339639524795463,0.023856202855411766,0.015436559648084977,-0.064105642631406,-0.05660936495814209
8,23,35,52483,-0.055982205138223703,-0.03943503516867765,-0.03696342112390177,-0.042676499172652635,-0.025535717819221298,-0.05010119709670832,0.025214085655744175,0.014981050636689771,-0.06126798845395683,-0.053737979720570594
8,23,35,52484,-0.05793595590901415,-0.04159728795826203,-0.033963023822123226,-0.03995539102022731,-0.025153016842888024,-0.048603171856774235,0.02734206960868115,0.01674084373982669,-0.06262688378048481,-0.054733884124251536
8,23,35,52485,-0.057180123123197084,-0.040104458134271534,-0.0372910628468758,-0.04123738879580332,-0.02613896162659162,-0.04921224363057169,0.025432023820963427,0.015209177654415698,-0.06108859576272253,-0.04712304495762789
8,23,35,52486,-0.058337253894330574,-0.04154393989013458,-0.03711681025105488,-0.04446683422193132,-0.027263351191955904,-0.05035832349671734,0.025972117781711282,0.013989254242228308,-0.059973609144465034,-0.04480655689841371
8,23,35,52487,-0.054793151730637556,-0.03850320145671977,-0.03606247463096725,-0.040705596888694386,-0.02625354448495831,-0.035928852675093964,0.030651145010372312,0.013614081587395304,-0.0594484245091339,-0.03670921591043206
8,23,35,52488,-0.06371005163157192,-0.0449065698540343,-0.04293999822009099,-0.05111097900274696,-0.03212484122654877,-0.057972042575532,0.019022579812706303,0.015602147219383893,-0.06814329112329465,-0.06839992823957586
8,23,35,52489,-0.057824712973157937,-0.040080290147587114,-0.03786939061776477,-0.04393713765235968,-0.026499774365048908,-0.052384457485303196,0.024512679268074645,0.016058272917986473,-0.061590355918142534,-0.05505969777300766
8,23,35,52490,-0.059270064688323076,-0.04094936562631883,-0.039762038774958555,-0.045848372721487465,-0.027994714633607688,-0.053819263127124456,0.023537615175901694,0.016586282114175968,-0.06436611400780885,-0.060853597895832404
8,23,35,52491,-0.061050841192679416,-0.043469790943835095,-0.0434232250944028,-0.050419442924133966,-0.031893910625722055,-0.06279130271046778,-0.09418788451716054,-0.012948267813636961,0.024765485014010977,-0.038503691137214004
8,23,35,52492,-0.0631299623513929,-0.045104018306887116,-0.04483173732026396,-0.05453209258636595,-0.034159611165882904,-0.0677170864603501,-0.08747318358314017,-0.01087996881450986,0.01373897610707092,-0.05056085099404801
8,23,35,52493,-0.05985606885341462,-0.04220911682001333,-0.04015876248228218,-0.04489062835683163,-0.02922827804101394,-0.04757110458808806,0.027577920637472535,0.017593272464789773,-0.06806767251891145,-0.052767643118732215
8,23,36,52494,-0.06825401871728606,-0.04945246443416097,-0.050405226356225,-0.06424955703361211,-0.04113176476739727,-0.07980665562734948,-0.24443795986525155,-0.04924968080698167,0.13269815153956602,-0.02392851722105544
8,23,36,52495,-0.05280590845229605,-0.04015968424349957,-0.03793077546807845,-0.04067115719441774,-0.027415274927134706,-0.04869980885083485,0.04496910902227732,0.017323785654385745,-0.08409851726069156,0.23178045780747789
8,23,36,52496,-0.12442108479452908,-0.11071830755442903,-0.139646394414693,-0.2121398954146798,-0.14064117099479337,-0.2772824040239162,-2.5574066871720182,-0.622929542850886,1.8765930587070376,0.3409778674510122
8,23,36,52497,0.19556983313910675,-0.025613912495441926,-0.03176514259773709,-0.03613876229967379,-0.022770842245300123,-0.044980858538833775,0.02041003470354614,0.013412215694581562,-0.05526341089829018,-0.055402966990411626
8,23,36,52498,-0.05986037615984904,-0.041739161240805435,-0.03989043107999607,-0.04633374754693829,-0.028488369593833978,-0.05360717020636578,0.007344225285317019,0.012190751015962136,-0.05173551951267743,-0.05798997022857914
8,23,36,52499,-0.0574754115637535,-0.041862201624224805,-0.04083225915732116,-0.0464065244928497,-0.027161588882123763,-0.05585781030202764,0.03145875791729652,0.01854616879439871,-0.07260881786309004,-0.02217763440648054
8,23,36,52500,-0.06251895176786934,-0.04521491296450648,-0.045518774946318626,-0.05536521557708799,-0.03468018201660383,-0.06713253425067763,-0.14473672703843202,-0.025637447189974835,0.06329270449576553,-0.0312254869543092
8,23,36,52501,-0.057948772468583445,-0.0413598414845787,-0.039516593155895875,-0.042297984364701675,-0.026935417640250602,-0.05153898578263084,0.022091448711198124,0.015460735892950666,-0.06151057239195168,-0.054267805589194335
8,23,36,52502,-0.05620044208809903,-0.04270429585966791,-0.03657585627921769,-0.04631064260741698,-0.028042905785501674,-0.058172389532883985,0.01906775765569714,0.009940961153847917,-0.06038856258776585,-0.04801086565684985
8,23,36,52503,-0.05796580698486127,-0.040413483644583095,-0.037285745349089135,-0.04330046169737197,-0.02660482788974811,-0.05029502592307309,0.016854939084420026,0.013206548184943363,-0.054926431079388625,-0.05202335988209371
8,24,1,52504,-0.0690954864664052,0.08758085173688777,-0.03680616432391955,-0.04295988517046353,-0.027749441894529436,-0.05332893927400271,0.026011179277643945,0.018096006696833738,-0.06610090192553,-0.0542768631217292
8,24,1,52505,-0.08030249880492588,-0.06419471339839161,-0.07007432314761709,-0.09185651280794943,-0.06118849599582649,-0.11461978010978133,-0.6604467363574857,-0.15534970419813207,0.4454994300027666,0.039301181727389604
8,24,1,52506,-0.05683400574364276,-0.04023856346316419,-0.037452858247319885,-0.041519720378821776,-0.025656634237716892,-0.0505981224503127,0.01663119348515738,0.010813239117884791,-0.05377310957348188,-0.05230374244211422
8,24,1,52507,-0.025627805205180196,-0.06580986245932223,-0.06829075102680689,-0.03726432644470357,-0.05769619334753885,-0.1133234352206762,0.31009466371424177,0.048383772185999235,-0.4339352717651576,3.784632497420877
8,24,1,52508,-0.06839040285574147,-0.052522075939466194,-0.07161762058434291,0.2144328519371447,0.06328655446829405,0.008406028469319184,0.014621416268364674,0.010403473265274204,-0.041767226330375946,-0.05197956780535007
8,24,1,52509,-0.059534255062466734,-0.04156913578937139,-0.03698109692024787,-0.04174158478469497,-0.02829441949727588,-0.04923854511152602,0.023615644965733276,0.015964944015451114,-0.06137486144547407,-0.0471887729915788
8,24,1,52510,-0.0673727140494987,-0.0503427789527074,-0.06801648721238686,0.18587315546582314,0.05289900104292956,0.004847399429196042,0.018298177846596726,0.012702551611168643,-0.04500760346816322,-0.048650625440280565
8,24,1,52511,-0.05954764842291673,-0.04170511961050797,-0.03891624061806147,-0.04321624616030425,-0.026908230022983187,-0.0537289298779647,0.02753253983839264,0.016928743714169952,-0.06791345921417144,-0.04371209491643595
8,24,1,52512,-0.06518723012832385,-0.045138559303788135,-0.04500612376820882,-0.04245335936829566,-0.029239763900306436,-0.06052838221132931,0.014686416102062644,0.015382019632691368,-0.06790983498463217,-0.07233136848501336
8,24,1,52513,-0.06149868647379964,-0.04304064782461394,-0.043143338517849905,-0.0384999318052221,-0.026515117364730754,-0.05547833659952491,0.022682036485110663,0.01616942879998943,-0.06861458766207583,-0.04710569440616317
8,24,1,52514,-0.06727701874493634,-0.049533394043287424,-0.04836244887287622,-0.06226663474748305,-0.03941451873411808,-0.07780120299092208,-0.14431456093916986,-0.029381046277511393,0.055269493029073566,-0.03800282694291234
8,24,1,52515,-0.061105508346764786,-0.04289820435296714,-0.040299497854482655,-0.04590761991524701,-0.02867908974893044,-0.058303196627328385,0.03135790551383241,0.019571283631601526,-0.07576566056714368,-0.041137349703030984
8,24,1,52516,-0.0648351557975027,-0.04834494029111911,0.11255992118345538,-0.031932946684454,-0.021466795317760565,-0.04524793782402797,0.021642230672042052,0.012502958405161186,-0.05846936794798153,-0.05557239943257322
8,24,1,52517,-0.06354540952679551,-0.0466001056711022,-0.057027103193622,0.10098536031072046,0.024314931595952532,-0.019084860030507276,0.02154125888797208,0.014291678534413996,-0.053781909832425444,-0.052274361536975185
8,24,1,52518,-0.06616304419364086,-0.04793554094979791,-0.046018149403887376,-0.0376817433575812,-0.02866567230443239,-0.06291395682673095,0.018719655431509063,0.012179239731004002,-0.07148678553974169,-0.0740602195506514
8,24,1,52519,-0.05758130694758928,-0.03988978220223739,-0.03796681883807322,-0.042186964793917696,-0.026073225088122244,-0.051467493752531686,0.022094748684836185,0.013642287570440302,-0.05960469286358046,-0.05586769699909825
8,24,1,52520,-0.06169092917332394,-0.04516559588340408,-0.0452224207540225,-0.07745837651111756,-0.05732048515893243,0.1461735322057915,0.01952983416108122,0.010680425261563696,-0.048135838615022346,-0.040926494978460196
8,24,1,52521,-0.06148474963047769,-0.04338818285391585,-0.043015466212898125,-0.04359449265434494,-0.029391187094084566,-0.05403886759151426,0.03820477705678723,0.017984473759522702,-0.08294720335608986,0.07438192629576054
8,24,1,52522,-0.09261186384105609,-0.08769734459788497,1.0679397237283357,0.05415646241144676,0.023978253258600805,0.01906305842408159,0.004728861807497834,0.004042710171754137,-0.014226282552670659,-0.03323411913920146
8,24,1,52523,-0.05427294798973249,-0.044928235235164274,-0.018028565826774055,-0.0336752270563294,-0.023530667625489922,-0.05583621268144121,0.03738918944311038,0.010927687140570661,-0.06889128107541191,-0.06007306140085199
8,24,1,52524,-0.05968942394889714,-0.041770914555705835,-0.03932099996757699,-0.04568725962295067,-0.0286378237224862,-0.053683911054756936,0.023973751388429825,0.014491396987217593,-0.0664350054978668,-0.05917797871581398
8,24,1,52525,-0.05584677622907185,-0.03999643237636195,-0.038286436130260997,-0.03854333696382757,-0.02510386528858071,-0.048478731054087676,0.027581995040369088,0.015671594614339677,-0.06295350040207161,-0.052227427610385437
8,24,2,52526,-0.05705228730546377,-0.03914428879958959,-0.036839087101502584,-0.0360535292584443,-0.02467386543858187,-0.04586559744686371,0.031152505607825582,0.015693608083795177,-0.062285022116578666,-0.04117967118075572
8,24,3,52527,-0.05780087118103332,-0.04036969230856222,-0.03843012810618039,-0.0427468497726815,-0.026556860729075565,-0.050632829110250445,0.026590989388809327,0.01738239208639928,-0.06317298812178933,-0.054614322948442755
8,24,4,52528,-0.06246683239086628,-0.04067221785904146,-0.039075337375513046,-0.04365993557279374,-0.028994035808457195,-0.053898907494603444,0.027631029670904507,0.016980689765702765,-0.06789351177932995,-0.05325579003506815
8,24,4,52529,-0.06861194241759164,-0.04798105547345755,-0.04982497768113682,-0.04874011701265542,-0.03327382453950291,-0.06802692989190341,0.016970377302846295,0.01722081150996667,-0.07743140071689508,-0.08329543003725277
8,24,5,52530,-0.0516135751577949,-0.033803637791363327,-0.031977912433087716,-0.03682855174943533,-0.02067912696398552,-0.04194485624974557,0.022004923474582824,0.01325151964740331,-0.049011682351140735,-0.04244044114126091
8,24,6,52531,-0.06128242319584087,-0.04391690188348837,-0.04410629721670869,-0.07010133613639898,-0.048850759740858965,0.0858510913723441,0.019606314711876457,0.013602084563615845,-0.0539187967986989,-0.053547375358853934
8,24,6,52532,-0.10929379317625258,-0.09154754244351732,-0.19197481456553547,1.0928893789359024,0.3688814966476354,0.19386671858921825,-0.004174700089713907,0.009429219867616067,-0.004599634331339547,-0.04631803769564439
8,24,6,52533,-0.05867097002226446,-0.04227229961292712,-0.039429999438184066,-0.04718822438326227,-0.030606546991776597,-0.05508990508569999,0.031815324753140126,0.023565153160099845,-0.06847385609707009,-0.05307435999027076
8,24,6,52534,-0.06731694777346044,-0.04858742396013957,-0.04705969150063939,-0.053686822273088804,-0.03592094240873631,-0.05626405470885479,0.008924260726082935,0.018024146839141084,-0.06340617883236659,-0.07649915591456817
8,24,7,52535,-0.05651207529326503,-0.03902968782485103,-0.037391136400312726,-0.041925947381108754,-0.02563567599297163,-0.04973232626919186,0.02452048411656477,0.015027830877562117,-0.06027213822971314,-0.052872820764998184
8,24,8,52536,-0.056516037190444,-0.03971407724812534,-0.036264546757598264,-0.03989980776998077,-0.026346817905612874,-0.04313325401113719,0.028342208309204007,0.016979499766024288,-0.06013008961676601,-0.043858308992214615
8,24,9,52537,-0.06223622658463524,-0.04401150562892526,-0.04209348748928636,-0.0477553755925285,-0.030188234198923133,-0.058750634410828506,0.023806732011167828,0.01501489698436791,-0.06885129790617939,-0.057587938032553375
8,24,10,52538,-0.060418536073080065,-0.042283426364339016,-0.03924926219347963,-0.047538581667301794,-0.028885495386508243,-0.05674053069344288,0.02418043515917676,0.015956644529952005,-0.06712541675163913,-0.06662538624401627
8,24,10,52539,-0.051287275356228054,-0.03546261352269629,-0.033287065154845016,-0.03807294315994324,-0.021507596586172895,-0.04339279766206284,0.020822103652350443,0.013132787589699935,-0.04942577000521923,-0.03964681726167121
8,24,10,52540,-0.06671967994425713,-0.05028134451856786,-0.06960250892957047,0.20138760871713168,0.05995848898892427,0.004937943523714243,0.00966469655035672,0.009630506566653027,-0.03704275867846261,-0.05174807637887825
8,24,10,52541,-0.06714192829302665,-0.04320539717346101,-0.050003625862091235,-0.03595465538578226,-0.027473552550729495,-0.06329025888878212,0.01934735084924489,0.017328964933445844,-0.07507056448506004,-0.07451073448440884
8,24,10,52542,-0.061427456244769876,-0.04340400375664442,-0.040969223711022774,-0.04785902283617531,-0.02972133466001097,-0.058243079920491304,0.025333131996009395,0.01598848818351022,-0.07025705030128362,-0.06591183610640934
8,24,10,52543,-0.06665145033241524,-0.04731461123172406,-0.04915616477168288,-0.0450257185648058,-0.03094957256829306,-0.06682122805971336,0.02691619298911885,0.019872289586333858,-0.0847507206156066,-0.07941833208617219
8,24,10,52544,-0.06672887623814745,-0.049534975183513144,-0.050396272409578696,-0.06267417625229826,-0.0409241438766976,-0.07842923635683367,-0.2828653381416459,-0.06201219966959711,0.16739303978464481,-0.0038863363596495356
8,24,10,52545,-0.049175750514863024,-0.03280062619370184,-0.030066695130126737,-0.03577579454266894,-0.01943097151558237,-0.03870951561362909,0.020552589931469054,0.01249146344155452,-0.044033392727007827,-0.03839687739281191
8,24,10,52546,-0.05671180641756308,-0.041321485832858024,-0.03794216562996352,-0.04416031560726159,-0.026913118708281523,-0.05263111385679905,0.01518112946576831,0.011218000767059403,-0.05477125031811203,-0.05515848023094101
8,24,10,52547,-0.09104530514033266,0.2957990033787187,-0.05911727787480138,0.19232744901129262,0.056949482243468734,0.009725080692701197,0.013154674762648234,0.010230578626616041,-0.04289824759387169,-0.04842136090384334
8,24,10,52548,-0.05779857235197076,-0.04162394889027354,-0.040151301249166875,-0.04324540948843767,-0.028358041068404043,-0.051710626936664186,0.02735547541260163,0.015781336238334106,-0.06911452117271884,0.036568675534489926
8,24,11,52549,-0.05896866909348443,-0.04141896834312204,-0.04040655689492591,-0.045156077095261836,-0.02819073026092556,-0.05452494611244677,0.024869663112880924,0.01661505804926435,-0.06655776954354495,-0.059823783040237846
8,24,12,52550,-0.061043902809308846,-0.043704286771297715,-0.04399829613676295,-0.058262358261707295,-0.03693058508307734,-0.04900179212056052,0.2944731370204381,0.7720372729609924,0.5482626804478371,-0.005942440245544548
8,24,12,52551,-0.06456681296941515,-0.04683160237127493,-0.04334676885383104,-0.050491532720657685,-0.034102663709003424,-0.050649053707661165,0.01949095435922048,0.014192965711418464,-0.06735511413820439,-0.05220462755034577
8,24,12,52552,-0.06458108320413376,-0.04565002040971927,-0.04259898632290606,-0.04914763443916776,-0.03240468857756483,-0.05968434105187791,0.03124633323383949,0.016607223153022772,-0.07433793645512368,-0.05297213820098806
8,24,12,52553,0.7969241926130027,0.002222870651193974,-0.014352545641371273,-0.026241040956747792,-0.01807402946107943,-0.033835081957319046,0.053742317884252794,-0.011494945894458824,-0.04734848705812006,-0.022939881029314452
8,24,12,52554,-0.05374883842840039,-0.04492407525493464,-0.04341128998173329,-0.043327498517672106,-0.03218577929387078,-0.05717157648776643,0.06660884567159377,0.021995347185620774,-0.11626425506415347,0.4946968856310148
8,24,12,52555,-0.04588764463169111,-0.05803695913591578,-0.06117294711422657,-0.03744964833464646,-0.044400107792601264,-0.09275913200042699,0.19433249753531054,0.03656540188418323,-0.2901827800763339,2.2544599320454104
8,24,12,52556,-0.06075396256067429,-0.04241836676862696,-0.04074080942003895,-0.04390078468179706,-0.02835838557747141,-0.05431923370939919,0.027081422491390207,0.017166100201256848,-0.0690672830126551,-0.05144357506949999
8,24,12,52557,-0.0843263568065432,-0.06756243260359587,-0.11631325331033326,0.5277568802572252,0.17175579220166948,0.0735529527315772,-0.0017530208054273833,0.005451483418056671,-0.02196254408253752,-0.056535165608013284
8,24,12,52558,-0.05580472441618924,-0.038155557962138244,-0.03643545440591479,-0.041888006172286364,-0.02440425249381924,-0.04841332129838176,0.021002573516051427,0.014218690154152811,-0.05570414006687574,-0.052012217841286755
8,24,12,52559,-0.06541955713322438,-0.045246596055415055,-0.04599236737604589,-0.046683394643188554,-0.030976686942379292,-0.06309041762633927,0.01965704481980365,0.016608989648438387,-0.07292199316162053,-0.07604473626391679
8,24,12,52560,-0.058673564584884555,-0.040650570369379954,-0.0391017176673988,-0.045039740355873624,-0.02668922003759458,-0.05280443293023236,0.022826965925563564,0.015079052238818006,-0.061697086681434234,-0.05823077830284485
8,24,12,52561,-0.06484815861557738,-0.04816809108274771,-0.04561408987643928,-0.04207417043597912,-0.029465070334371873,-0.06299969568211643,0.013962836901158552,0.012512325803312855,-0.06744595432817325,-0.06876979843045511
8,24,12,52562,-0.06244930164164358,-0.04009250415905523,-0.037577259457627694,-0.03837494995748331,-0.027251012039278866,-0.05173641653052621,0.03791748773203842,0.01745194077948315,-0.07288125670947111,-0.04261325794995116
8,24,12,52563,-0.06578543881885586,-0.04709647383839118,-0.0512710935214254,-0.06147300910989224,-0.040637345326933506,-0.01920284043542112,0.04015299017860968,0.0039061917806247704,-0.08636268422073044,-0.049335719992756724
8,24,12,52564,-0.0657961380109439,-0.03187105934035246,-0.03822298510653284,-0.03952161492202569,-0.026465793545568887,-0.057099968505197995,0.044828657165664726,0.017469326755363813,-0.07846636038500591,-0.03230653804570574
8,24,12,52565,-0.06578543881885586,-0.04709647383839118,-0.0512710935214254,-0.06147300910989224,-0.040637345326933506,-0.01920284043542112,0.04015299017860968,0.0039061917806247704,-0.08636268422073044,-0.049335719992756724
8,24,12,52566,-0.05920182840733767,-0.04246450748372946,-0.04003272759399698,-0.04666586346998888,-0.02854338241600201,-0.05512702796264528,0.026890078050652147,0.015541595192087062,-0.06806891292397792,-0.06268151413346726
8,24,12,52567,-0.06388637352310443,-0.04449340024961296,-0.0442660927577956,-0.04783651751340756,-0.03070395900947316,-0.059948546917887674,0.014200807502967734,0.017252950773816913,-0.06809839549061067,-0.0737487260518702
8,24,12,52568,-0.07448130020670495,-0.04917027367996413,-0.0526955913547738,-0.05583917929696455,-0.040528712382917435,-0.08205159768169222,0.03448561386235278,0.03668884512790738,-0.11216958616653229,-0.07114767971499343
8,24,12,52569,-0.06387086883140775,-0.0446903129478522,-0.04249897164675212,-0.04885711934548714,-0.03155139485079794,-0.05554649907671662,0.01464144225492807,0.013195750614551839,-0.061604425155123155,-0.06598408439489305
8,24,12,52570,-0.07448130020670495,-0.04917027367996413,-0.0526955913547738,-0.05583917929696455,-0.040528712382917435,-0.08205159768169222,0.03448561386235278,0.03668884512790738,-0.11216958616653229,-0.07114767971499343
8,24,12,52571,-0.06908921540422196,-0.04831701909389178,-0.0482531983893485,-0.05039629997557401,-0.03407984588893751,-0.06667585262123156,0.01317080235127206,0.016516821434914283,-0.07336133298018664,-0.08218027638348527
8,24,13,52572,-0.0602696103906354,-0.041884327839005406,-0.041869297984110626,-0.04501000691669301,-0.0280806783759852,-0.05616117601258175,0.025349190678023093,0.016971948317724583,-0.06900163860956648,-0.06425166721266548
8,24,14,52573,-0.0627130182730701,-0.04604187203202996,-0.03938328889478893,-0.05257828746948242,-0.030198096877689436,-0.06236512188849307,0.049103436491789394,-0.0023240108078373444,-0.07181634994158884,-0.03398267749359135
8,24,14,52574,-0.059135347790551636,-0.04064720166482401,-0.03927655379249935,-0.04544346642298593,-0.027420506401904413,-0.05283632059109525,0.01854821642824197,0.01368575001513993,-0.05852933315617606,-0.056577969953705176
8,24,14,52575,0.7963700946238372,0.006695054642779969,-0.019198804315437794,-0.019209263688193298,-0.01714953892159005,-0.03182277599917884,0.009096867535440974,0.009066737030940346,-0.041230408502260084,-0.05778633819095265
8,24,15,52576,-0.06131679257161968,-0.04415442392538155,0.05565116609008973,-0.03491258946938457,-0.022444739472568205,-0.04527646944877582,0.023535408263631197,0.014655371620465214,-0.058559624152938514,-0.055044221030274336
8,24,16,52577,-0.05567947364744191,-0.03854667587707836,-0.035634883281378156,-0.03957775404196361,-0.024770021402227223,-0.045297681293323996,0.025888724923666156,0.017182626948454297,-0.0547654918259632,-0.04376737095397424
8,24,16,52578,-0.12241157072177403,-0.11125326383394116,-0.2567207676266641,1.6653882605659598,0.5739044088807673,0.36234183794143987,-0.021097520085586845,-0.0014225450107449601,0.07501108432241907,-0.027361652710031173
8,24,16,52579,-0.0688602926718858,-0.05136042020476655,-0.05295748313435368,-0.06746945482062969,-0.043904100816705066,-0.08464780750851657,-0.35680131906407486,-0.07499902469444611,0.22841280134174177,0.0049502209581406735
8,24,16,52580,-0.0668083401859254,-0.0500484816069508,-0.0661925753339049,0.17229128801862542,0.04879334224170379,0.0017506596095523744,0.011646961646991024,0.010743384146989117,-0.03846503051714744,-0.052646264764286604
8,24,16,52581,-0.09376589406264729,0.5401034357747183,-0.019784508321406196,-0.02801195702254292,-0.01832162571968663,-0.03861064796268914,0.014714077338356207,0.00958986807440385,-0.047653324989412285,-0.04853203252168336
8,24,16,52582,-0.07212190812732727,-0.05468898251312737,-0.07898340717038142,0.24389721327717284,0.07262782850934497,0.00833182997323241,0.010261238441084392,0.009118503409652189,-0.04300791073061587,-0.05899346070717096
8,24,16,52583,-0.0671254297375738,-0.05077246349658635,-0.07341259081851775,0.24554778555906348,0.07565672896774123,0.017584715101741623,0.017321384380167233,0.01029991993172338,-0.03794852935476913,-0.045157835772888
8,24,16,52584,-0.06447977264057635,-0.048644445679101235,-0.04988233977640258,-0.034324800740349756,-0.02974442254535498,-0.06627947376485317,0.062323492774557995,-0.08321491181124914,-0.11058015661470462,-0.2793405879302372
8,24,16,52585,-0.07179265163337643,-0.05575994053324284,-0.07886256865129573,0.2481475913424456,0.074281840745463,0.017880841920097926,0.011007715366326741,0.010881470522671468,-0.0379241731005568,-0.057596000273510556
